PCA 1,PCA 2,Class
-147.65096483629858,22.98848746389963,boletus
-89.17101466216137,75.82519726232186,boletus
-6.804753421366128,-40.334738398937695,boletus
-31.739998418315697,13.356074203293632,boletus
-418.7300583819621,3.097702872501067,boletus
68.1362882405314,-0.07802772605579018,boletus
406.10812562942874,110.64577788139265,boletus
159.71177338494596,9.082966025362836,boletus
110.45513185073955,-96.09677762017505,boletus
441.654906124394,65.16394016469059,boletus
33.16874818502949,-58.562315368710514,boletus
672.1514187985806,-84.67929873056087,boletus
-66.84976181632858,-56.941531454314905,boletus
28.19048749516885,13.169182417825127,boletus
-123.65319261507085,20.853899528354273,boletus
-119.42522876835136,-55.46155942070014,boletus
78.5343352794573,39.5441198945371,boletus
41.32137287352479,-49.74147512892444,boletus
185.9654695711951,-43.5701907126737,boletus
-6.303070704045576,24.69959525616294,boletus
82.45799659439682,-57.63001326807016,boletus
-165.2117977000563,132.27677655685898,boletus
-119.31157337845869,-27.820829253522753,boletus
157.09106937384536,-9.33257488546165,boletus
-39.36290150182882,4.649652957194147,boletus
-53.838183199383934,24.83194121135375,boletus
55.00365230077361,-57.51500928410943,boletus
7.0598080396789555,24.279862562192644,boletus
-96.79276852505222,70.21296457010676,boletus
-67.62471438196188,-44.05128803456609,boletus
647.5691859335867,-80.21910549004902,boletus
-5.259055059027025,12.228934458871349,boletus
198.08686016212638,-22.04201485531028,boletus
-166.99730710550008,-0.620488714714213,boletus
59.620563141300565,136.28560671935188,boletus
-61.29329420545661,-25.856496962570166,boletus
625.2967376615437,52.48837839129233,boletus
-108.10491024112596,70.9674701714638,boletus
-206.34278395797523,-113.51875522295286,boletus
-127.22424320381927,-20.25617097303287,boletus
-258.56189567044845,-85.30971525705228,boletus
-173.66992648958828,31.82420886478203,boletus
-69.46209082985695,-50.925740981730684,boletus
89.8314258555335,-141.66909169045206,boletus
-176.54059016363868,8.518755435635304,boletus
74.93858078442986,-38.1074922049976,boletus
-7.77835020400038,-22.49905053636902,boletus
-103.36396403244906,14.688325441331228,boletus
-66.21226229885902,-99.59360387583475,boletus
20.63787885645227,-0.5144175181783543,boletus
-95.85462337950564,-9.211463398666575,boletus
643.6320356882703,9.380188547784394,boletus
-163.08887001174105,-67.53346478487539,boletus
-36.56156028329882,5.369324268730067,boletus
-114.93998813844735,-1.2498389359245856,boletus
26.730919489866334,2.790947689738494,boletus
41.437741132364785,10.373221795057852,boletus
646.6938147515622,-110.7036358099282,boletus
18.47687692933083,-56.67993621014875,boletus
143.34083819675826,13.352738652844861,boletus
-180.92462492345715,125.14993680066154,boletus
-97.8747897131722,142.90567768863838,boletus
-144.3966471529433,-13.138312246522704,boletus
91.46341015294912,-143.86236207033969,boletus
-210.2032573134959,37.683465091207495,boletus
-111.12970061661383,41.790245394665035,boletus
-81.30839776042953,57.8111934903197,boletus
-49.915509211942265,49.71369370630894,boletus
699.163866588352,18.18589964198222,boletus
-222.94820197464847,-60.72332702800645,boletus
87.43659352248976,101.27382751759313,boletus
225.86497665924324,82.50164370667255,boletus
69.32272390474739,-34.516324101867454,boletus
-110.57072439106567,48.16251606654728,boletus
641.4445324725037,-63.08711857032787,boletus
720.0685070129178,-23.018069640819373,boletus
-55.457668845858926,202.3385524765295,boletus
-121.27992296319958,66.53040636992408,boletus
49.38917752225943,6.062628657044695,boletus
-70.53475765215855,131.48559462760971,boletus
-283.021791668333,12.204757865272372,boletus
-63.2877268472184,-59.45244781423028,boletus
99.65035771318196,-81.9183659582812,boletus
93.23235468704132,-111.90045604505391,boletus
-62.21402348172174,117.93961746396236,boletus
-92.21702638471355,87.72987399300834,boletus
-0.7579677586605246,-15.30172152360645,boletus
-217.61166912324023,-67.28170994476133,boletus
-44.02218677232382,-85.36351034465679,boletus
-65.75685457235645,12.910719833173678,boletus
55.91810620147256,38.07303620443388,boletus
2.6392578535110403,2.534246946522493,boletus
-187.88660403470536,130.54835618763255,boletus
608.3717810098169,-104.65587203157563,boletus
-59.796090380307874,47.338741044559164,boletus
-56.39360347554027,58.491293117824455,boletus
585.655749507302,-55.21604211154875,boletus
-20.824544683659703,-70.02255713398492,boletus
552.7755229751173,-220.8299697993752,boletus
-170.8371548404473,55.07308503600274,boletus
-301.4375844466019,33.73898723173458,boletus
-92.26489318747703,31.487863883673022,boletus
-23.89923391113441,-68.83657492103241,boletus
627.1110374922736,48.5960427885395,boletus
-8.555527804864555,40.537149454108324,boletus
178.4816161568155,-79.81766740832425,boletus
-67.61563878047505,62.92688998518064,boletus
-259.05135272935854,50.7457171395636,boletus
-70.92192520210448,-34.0949237854871,boletus
584.2379210301608,-44.47919563788365,boletus
38.2077872076282,0.7298413044990536,boletus
-136.3178412957279,41.42254261936968,boletus
-140.87539300349732,85.7141274866771,boletus
-169.8857135799019,-40.51473443641414,boletus
91.961524324137,102.33129953251803,boletus
493.42270623301954,21.9326276960827,boletus
625.8638554696855,35.05004930329004,boletus
-52.30793763435226,-144.991205124353,boletus
-53.173308427765576,103.38603997008154,boletus
15.713918479880938,-82.09007769719715,boletus
194.06058219737417,-38.20899821660397,boletus
73.5036295321725,-12.680512501962372,boletus
-175.4034716415488,8.522236912223851,boletus
-231.20370287468165,0.7260101183046881,boletus
-212.30991917065595,76.58190004419838,boletus
-93.5439942267046,12.372186922818123,boletus
-319.05899194033907,-60.058547482605206,boletus
-114.70549409252787,94.57961524057124,boletus
-64.21279094724832,-37.60427307895514,boletus
-67.19036038088545,37.7517770895337,boletus
-30.62370172037681,-20.229331845854553,boletus
50.33267287015755,-1.828799836325746,boletus
-49.87366999002919,54.9045805587264,boletus
-149.50462823645267,15.732610837712588,boletus
-85.11179160217999,-54.5045543813516,boletus
-253.38221267451237,35.07500629408148,boletus
70.39499310831812,72.55368875857141,boletus
65.06827078466154,13.544617000034386,boletus
-184.828624311051,-22.533673060027972,boletus
-17.32148294737138,-15.848783101555506,boletus
-86.30690048491107,92.71821784191198,boletus
-40.68602112212406,8.647984848664139,boletus
-118.65741438793862,-47.52528690713326,boletus
3.939316948481494,6.51159247687904,boletus
76.975403515741,-7.483934984295015,boletus
116.03070649233707,36.91793301291349,chantelle
43.57516048515539,6.462271826804165,chantelle
-268.6221391498256,-15.506895700879129,chantelle
67.76735879927715,-65.69518199655528,chantelle
-16.09275175235047,-49.66323714085405,chantelle
161.78873507614875,42.8831933202916,chantelle
-1.731054052991336,-9.844273558567435,chantelle
-47.5574525510499,-55.717464337264055,chantelle
-145.88729480299884,32.59633115815099,chantelle
-98.4510502291231,30.425253617129208,chantelle
59.77306203907046,106.06279822861609,chantelle
355.82281168896463,65.5271770960557,chantelle
574.1078231037772,140.73876453172664,chantelle
-197.69176895735086,33.223239277594224,chantelle
-77.08864564644644,-59.95375021847834,chantelle
-61.38932580357484,-34.22923681985213,chantelle
102.82447480493722,-102.53192646789553,chantelle
704.5923645563252,-29.87222372120296,chantelle
47.13180433592879,-52.58704864734703,chantelle
582.5010749567673,-203.45995409974785,chantelle
-132.5789854407252,40.71974100443436,chantelle
-184.6630529269563,133.1830669082351,chantelle
-223.37799489421042,-1.8505638087111118,chantelle
11.335154543238774,-72.66499665875357,chantelle
71.27729649562146,-121.12328340694503,chantelle
-137.5056772633389,-30.782699040615974,chantelle
-72.97236697355814,72.26150689995839,chantelle
603.8785919294507,-153.8452643768848,chantelle
-90.58726782699563,28.258364384791204,chantelle
-61.53576971286431,-23.048371264340364,chantelle
-19.385435497098516,-0.09628362908042873,chantelle
-175.60005154951074,69.19066268907468,chantelle
739.3286521597867,25.483782854840502,chantelle
-40.31598120219607,-44.021371439043016,chantelle
-109.7908187382477,-20.110045972129267,chantelle
184.09574648842892,-50.759482173652216,chantelle
164.26744287928415,77.08695523260961,chantelle
-63.38196072197439,-37.66690911207841,chantelle
708.9982385361259,-20.834212448215336,chantelle
102.2792135982336,64.92834920968401,chantelle
-187.13786739435858,120.42133436714768,chantelle
-218.33776753656798,-18.823072835587205,chantelle
-127.79264222586146,-39.17986075112179,chantelle
-98.51564175400945,114.78380564145674,chantelle
-20.751012862837857,9.86602379912275,chantelle
-325.92882433282455,-44.475379813217025,chantelle
23.16092131177788,-27.36824893090373,chantelle
697.5380136993664,-36.23099384972197,chantelle
-135.93337074979905,70.82691133330812,chantelle
-41.53446493210128,16.346050529300328,chantelle
-60.772717178980166,-136.46443903286902,chantelle
-75.83270887262385,1.5382003314359158,chantelle
518.1640029513529,79.3385636108659,chantelle
743.2531019067601,81.61902174863283,chantelle
-124.45882476073193,-31.233950912293366,chantelle
688.4431985488086,-116.47208062010013,chantelle
-143.9212148705266,52.541315426802605,chantelle
-128.43057538012505,-55.61644964970624,chantelle
81.8272704481319,24.073604347796042,chantelle
-302.7876809246007,-26.45970277239902,chantelle
41.45573579229015,-17.977593710462298,chantelle
434.41071785075445,2.3104555965514835,chantelle
-285.04054164443676,140.7284644127388,chantelle
-57.559122547726645,-84.3772944562624,chantelle
-70.60601357114385,72.03075640477178,chantelle
-264.93823353119507,52.38038166904415,chantelle
30.50612077183644,26.944376658531393,chantelle
66.17229680747099,-22.333009612402044,chantelle
-27.46231080111987,-38.10352929554804,chantelle
86.85052331942576,-155.32345769876224,chantelle
-15.203815861027483,-2.1156399250787294,chantelle
-130.0164165689524,11.357568926225373,chantelle
119.26319942923145,28.409525271821025,chantelle
-44.520990886887056,-70.06251214241918,chantelle
-102.7041752948466,59.512583739034056,chantelle
-194.49753912665452,-22.806156591203436,chantelle
134.15554993018438,172.1499639034401,chantelle
56.30252559387654,-50.17412265750601,chantelle
40.962601420327886,-241.976400367133,chantelle
-149.87390035081398,-56.28937739784486,chantelle
684.8724743368641,-46.37510148042079,chantelle
29.719239424373274,18.181882783691965,chantelle
562.0865706417246,-88.78554938156518,chantelle
644.67464344007,-39.672806400338814,chantelle
254.97546714349886,-14.485220390494252,chantelle
7.613784553704539,-62.20529634120919,chantelle
7.588567019403569,-71.24957048620567,chantelle
-349.2729819878968,-75.85440024767412,chantelle
85.11403491192543,-67.59004491914541,chantelle
640.0621747599675,-80.98230462016484,chantelle
120.97268636463798,136.08445144988838,chantelle
745.5262187819103,-7.908793278990203,chantelle
55.27026780301651,-64.51741121743032,chantelle
3.788414694031724,-72.98955550447631,chantelle
303.339290030141,27.916775568697926,chantelle
623.226439043107,90.14663312525724,chantelle
48.01069980572184,-96.86462387514811,chantelle
-256.21734008314894,35.586240480493856,chantelle
-129.56955490414936,6.0538719173110085,chantelle
-23.683548364004594,-28.812686964649632,chantelle
-62.63476537455796,-4.149128929152258,chantelle
121.85534871262652,-176.80607135545873,chantelle
-176.32782200456177,-70.84455156792065,chantelle
-51.59392636587097,29.46621902031231,chantelle
-173.9590934740515,-98.80613749958884,chantelle
165.9771045881822,-224.75243979207713,chantelle
-45.332476977481875,5.461735931566193,chantelle
39.64536322054819,-29.827722829177898,chantelle
-93.99452056309873,-98.89462782592527,chantelle
-105.7317807699675,-66.29819467791326,chantelle
611.4061108224199,102.9757020098451,chantelle
733.6455333918532,39.378766055434916,chantelle
143.10754505627892,-59.869987343869454,chantelle
34.532472363264766,-42.16447384552625,chantelle
-172.98009573054082,29.535272925016134,chantelle
310.57824132896803,-16.31616623348798,chantelle
54.16366559499031,-95.61410928927307,chantelle
560.1974334392972,-212.63656171032454,chantelle
-93.90881310048273,-19.214878985738288,chantelle
-161.075040178785,-1.9401898618163547,chantelle
689.243365779827,-8.207733946943748,chantelle
390.3291606987451,-127.87606779359602,chantelle
516.4119727371539,-285.50678104703627,chantelle
36.693859717553956,-98.69402255505048,chantelle
-241.62738490795985,-43.35724911288168,chantelle
-161.49280748032618,19.85428459149355,chantelle
195.81404061058566,3.0448383840632194,chantelle
729.8092633218589,-4.029292568488722,chantelle
56.828811284077624,81.50092226913202,chantelle
5.730548868707094,80.75039309727207,chantelle
-297.29525096714724,13.005025374337137,chantelle
124.75787202449179,-103.71462054570573,chantelle
-57.05869510203112,31.652137288337375,chantelle
-139.23157747950043,-103.2062686451502,chantelle
-131.2709810068901,101.51536828258143,chantelle
564.05360375028,22.958796951635467,chantelle
7.50268019378657,-46.21171570469339,chantelle
-61.06130854942916,6.2526985739723235,chantelle
-203.92900705102952,-75.27723735111134,chantelle
179.0439921586149,-27.18074771094109,chantelle
437.762972676015,-15.52349282382431,chantelle
220.9820412276035,-71.98223740970646,chantelle
605.2647482764766,-117.13331140105291,chantelle
39.649667189806166,95.53602942207024,chantelle
375.2156408124267,-147.74509652481854,chantelle
-30.478197311143546,-85.65395893052538,chantelle
-114.81725488828563,65.15980836706308,chantelle
-55.96781086796064,-63.20965320203492,chantelle
-199.0110302830497,142.4452940648703,chantelle
101.58448426787325,-33.02799390295688,chantelle
607.9733373477613,-32.17055141037702,chantelle
-15.184743761030072,-67.1147748372765,chantelle
556.5819381164648,-194.35753428598858,chantelle
659.837952532384,-141.5370780057789,chantelle
-216.14941158502944,38.92552926094943,chantelle
657.126271716489,13.418099854682874,chantelle
242.1412600273534,-265.36032351265266,chantelle
635.8358136346119,-53.03138286945883,chantelle
14.584100677732078,4.768183890932058,chantelle
246.8271604660067,38.35395646099499,chantelle
-143.87917145039083,-56.823983068600384,chantelle
705.6837277229383,-42.54294521147585,chantelle
-45.58389191330373,-76.38877543304515,chantelle
-118.92335163111093,5.74764458738993,chantelle
-7.268082567106888,73.2372066129015,chantelle
-155.4033717279254,23.885043164741262,chantelle
-283.9940472978393,-46.66706791936006,chantelle
92.35366744609215,-11.782092022992781,chantelle
502.712339440346,-122.68587728712126,chantelle
-41.62631687372629,12.5251608679697,chantelle
-366.2745678438668,-25.704230894766717,chantelle
60.04158654333736,96.7356595884011,chantelle
-249.5802283151038,44.41428165597707,chantelle
50.619368678999884,-28.751087805483937,chantelle
-75.4343900406989,50.47814530065074,chantelle
43.460111672755595,2.1287713439225833,chantelle
