PCA 1,PCA 2,Class
93.2096334636311,-79.1327954510015,chantelle
-91.93119164094108,-90.84321363660337,chantelle
177.00436019108625,-17.290395421903057,chantelle
-48.09862907250487,57.87159955909627,chantelle
-325.7654596065293,-43.73514807601697,chantelle
-88.56059083860579,-53.06345761421938,chantelle
558.8040957852614,38.32930079965521,chantelle
350.8130319419631,-149.79465188932377,chantelle
563.4913600688864,-92.7306902646714,chantelle
709.5097177935385,-54.10023727053466,chantelle
715.0272049579407,-36.43269340764285,chantelle
-120.20724774346998,119.501912457337,chantelle
228.02977740581295,-269.4613292784686,chantelle
543.8089497988034,-200.07874389849,chantelle
656.9808998267869,-154.92681032896883,chantelle
3.4509376626353108,12.482474859572216,chantelle
-175.59241201669622,103.97444728399113,chantelle
13.52594422049756,33.08941122431596,chantelle
179.45675761791958,-71.08454602061228,chantelle
-259.37588453130803,-72.83959499244288,chantelle
801.3662286904787,136.86496605762645,chantelle
-140.27288317482973,-81.46303559254878,chantelle
394.5966445796463,-106.65047739171628,chantelle
-81.72757856902166,-43.421824607141616,chantelle
-64.64782175025493,-41.281773644781055,chantelle
745.2841241240991,14.187520726579422,chantelle
117.84945221099608,-71.25728355057016,chantelle
7.754529362632432,-33.80011962460503,chantelle
735.8660643056955,36.10099979482188,chantelle
7.6340677282559,41.05137057300528,chantelle
-83.23501223293567,-3.833001551350575,chantelle
-139.87789466634848,75.88135567370983,chantelle
-33.43743654695344,-18.71939572765683,chantelle
-144.91951807981965,-87.66798728889309,chantelle
-19.410992116066527,12.389901312893198,chantelle
-60.83494102196698,-19.86705984154405,chantelle
74.29280882673447,-17.76332602580201,chantelle
442.1494933274216,-243.98896338364864,chantelle
-127.8320084691938,-43.21217643537656,chantelle
-27.23934570285449,-19.71146569359064,chantelle
-149.85683801525786,11.842046322645832,chantelle
131.5999206256633,-27.423769121067995,chantelle
-42.400180668657605,-1.997101024087224,chantelle
-122.57974764556324,-25.10260953869618,chantelle
-19.596914969031253,-87.56922505969547,chantelle
17.382040459715693,30.777059689040986,chantelle
-154.94453567618092,-51.04904933874828,chantelle
-51.39539213824085,-90.03844058643723,chantelle
51.55674762928512,-59.29334088113772,chantelle
-213.98379864700505,-43.12798391965146,chantelle
14.334511297665673,-55.67760333483641,chantelle
23.33676389796691,-1.1547430990604952,chantelle
-124.83968575497478,77.34791978558779,chantelle
-64.97454650633289,-54.37604704100279,chantelle
-116.14246382939312,1.4777646563910989,chantelle
66.42481203959997,-55.43596087613504,chantelle
-121.94411681393288,46.32279269815133,chantelle
301.71284809208066,2.956142808551155,chantelle
-200.1203654264434,-73.90711080583868,chantelle
-36.87765201800863,-20.467069724654305,chantelle
-129.41872688844597,57.941395366418696,chantelle
-136.50827756885076,-35.06988063398189,chantelle
-268.47945286806385,20.505806689171912,chantelle
205.23396250203396,54.18081170268106,chantelle
396.9420696588523,-17.441905643863937,deterrimus
-142.44728830356362,76.037212450587,deterrimus
-41.16100609303952,17.40154198333573,deterrimus
-182.0716949764853,21.492653379790664,deterrimus
-61.53773382968318,71.94133847724505,deterrimus
54.34930275273109,117.29571842952704,deterrimus
-178.71433454600313,11.999341332562151,deterrimus
-61.95784245636061,-13.928825531818536,deterrimus
19.55123503411841,-61.34357576758728,deterrimus
-161.77516896179776,74.88219776662739,deterrimus
-114.20258695134795,1.915750770870958,deterrimus
-228.84428793298488,13.53048791278216,deterrimus
-121.29222340209162,-15.718609304232402,deterrimus
-192.50751935091915,110.68490718924204,deterrimus
-105.21489189762028,98.06514758842007,deterrimus
70.27570520679572,78.61728245412161,deterrimus
-131.69351976088572,54.37471845654441,deterrimus
115.83532914466204,119.12243490635292,deterrimus
-23.345804126301573,-46.88957147747064,deterrimus
-86.14762484779922,15.545133969591676,deterrimus
-9.49606180138195,25.92865526652511,deterrimus
-166.2611044104988,-13.30516800414782,deterrimus
-185.5444735752482,75.66631730457362,deterrimus
-96.78724082848426,40.5194322253623,deterrimus
-153.80594813418173,-115.57298979214096,deterrimus
-184.29239734224592,16.736662927745147,deterrimus
-31.97241553582356,36.61035599889874,deterrimus
-175.55690659508005,-21.108925955706848,deterrimus
-41.70972059363821,30.92402200202281,deterrimus
-321.3519800935476,7.429104083537986,deterrimus
-9.396123335580144,25.75559543847226,deterrimus
690.717069802486,90.25509024596136,deterrimus
-21.3992464844334,50.093911539124406,deterrimus
-54.06683085742457,84.3758513144852,deterrimus
61.36017637811206,-57.4525909883718,deterrimus
120.41201422669543,-65.0889087803619,deterrimus
-154.80751027203155,3.2603455605712512,deterrimus
-136.87224982084126,62.56370861338885,deterrimus
-29.258990785011985,-1.4875471559393332,deterrimus
-41.92128424627344,9.076614512404593,deterrimus
-142.7249271934076,56.10925931857789,deterrimus
-76.82196587933498,-55.4339308204308,deterrimus
7.652207404158945,-7.162043878661488,deterrimus
649.3485211927665,90.6425476037227,deterrimus
-152.39207022503027,0.5554760491540038,deterrimus
-12.802360413547266,-38.23684487795622,deterrimus
-322.34573178613954,-12.926383560490269,deterrimus
-282.3024992410297,18.96891669467004,deterrimus
243.15666573308877,-122.58291377381582,deterrimus
-93.58047669613178,27.93499326533529,deterrimus
-205.54312927277223,-103.49544378963944,deterrimus
-228.031789778966,33.01585866581547,deterrimus
-242.71403158200283,-0.0528921058062772,deterrimus
-83.05380186435862,92.1900673110313,deterrimus
162.45695633861683,69.57065047625201,deterrimus
-104.20184089602098,-82.99582582194829,deterrimus
-9.221725207265427,80.0639782295917,deterrimus
-181.67503441392097,-45.55201543245513,deterrimus
-86.00809164091295,22.86841046914665,deterrimus
-50.0996929599548,6.332765619053872,deterrimus
-238.487426250585,49.06422525419381,deterrimus
-126.5152078687434,-16.233201886007688,deterrimus
-60.471172891116666,132.62260537882776,deterrimus
-128.289427756097,43.99703553763063,deterrimus
-188.5499410892512,48.362086301699954,deterrimus
34.43797894035098,-3.7206340148006016,deterrimus
-155.05473664946462,-19.644082471054308,deterrimus
-8.100129431685662,-14.490560350824971,deterrimus
-59.999262726329455,25.47270196151342,deterrimus
-117.2695566032802,-30.643668835927198,deterrimus
-84.67573936592564,30.362735705870453,deterrimus
-70.53703464894011,7.269926299911134,deterrimus
592.1027656231832,-63.733703815307365,deterrimus
-194.79063334810385,13.203070215051602,deterrimus
98.7686339818003,97.56172830373478,deterrimus
746.0956239172841,29.91715110766394,deterrimus
-104.50580778886548,118.21313988446872,deterrimus
-42.05818894071268,-20.95007734281757,deterrimus
-16.485733521374872,46.9125171402376,deterrimus
-168.77824834806884,-33.197931440472416,deterrimus
-141.96139296232326,-42.33398265097705,deterrimus
-133.29496498157673,-45.78726275577583,deterrimus
-20.008795940845207,155.05973435961374,deterrimus
-182.00326618551955,72.37915415500089,deterrimus
-60.183438047656765,152.05572045577702,deterrimus
39.505503210998405,56.03631610576225,deterrimus
-151.44362487405277,-68.12699785331407,deterrimus
-230.9229237203322,36.1815375587373,deterrimus
-162.3401985874711,4.344017520538203,deterrimus
-124.43278948273536,10.986684998694546,deterrimus
-195.49294995188183,-75.26658051158127,deterrimus
51.790806236815605,37.19408387847076,deterrimus
-210.25595427206227,-0.6443101612589314,deterrimus
15.413389723752802,34.20873560854054,deterrimus
133.43773235556833,-109.695907382178,deterrimus
-151.19612522774642,36.92594967774932,deterrimus
-133.1851733278334,62.895283426819184,deterrimus
232.03112714529283,-126.59425403509655,deterrimus
-240.9812987795795,-5.010310819678221,deterrimus
-181.1906082342587,30.534237072227427,deterrimus
-216.25055797193545,0.6242166471997251,deterrimus
-88.23471235035932,-5.940011175115261,deterrimus
-64.79492125061236,-75.98154994422235,deterrimus
-142.58526043157593,12.167734050505548,deterrimus
-225.18367250453107,10.093837462294752,deterrimus
29.7608540873332,17.474657393771892,deterrimus
-47.95836196743167,-93.27843304582612,deterrimus
-146.05348103650132,-41.76866217823104,deterrimus
-111.3466029821987,50.82706081543752,deterrimus
-17.38388587019919,80.78862646844641,deterrimus
-55.4017446399944,-58.69658359097284,deterrimus
-113.26588297205492,15.30569859199278,deterrimus
-56.60357048098479,156.51976064830163,deterrimus
14.18742275915541,12.406878840341175,deterrimus
-176.74398632401835,68.92528177137618,deterrimus
526.5419376206646,4.553929230330216,deterrimus
111.74325838188868,-196.5070919439637,deterrimus
19.18125409063732,96.3464177618069,deterrimus
-111.96347751462469,46.62699366369916,deterrimus
-166.72604972459246,82.88396321497352,deterrimus
634.8179117267733,83.70670722652567,deterrimus
23.9287450402388,71.7874010112264,deterrimus
-191.0551493182681,40.970939294929295,deterrimus
-157.38858060654306,61.78555960891876,deterrimus
-160.23450827688174,35.7360023396685,deterrimus
98.87445778460388,36.48158828436819,deterrimus
573.8847667443283,-187.7544721949669,deterrimus
-213.55613485048391,-58.08884059468304,deterrimus
-223.13204736122972,58.61077511919334,deterrimus
99.7625376837023,11.907966329807484,deterrimus
-338.8511386774577,-31.37374095406669,deterrimus
46.255148770974536,8.712729066020149,deterrimus
-130.2725579646713,66.37944824714509,deterrimus
-147.2601082602109,-55.72684524796155,deterrimus
-7.479124079173523,147.78314126824282,deterrimus
-286.52296226368736,45.469249909044656,deterrimus
-194.3122434057399,-3.641224275300947,deterrimus
-59.79876287932206,-24.13663579747572,deterrimus
-227.70985623910576,188.93568811114,deterrimus
-279.1541970282854,11.841289068217868,deterrimus
-232.13253769053296,53.17820123853369,deterrimus
-75.95095266432183,-59.78023333133313,deterrimus
-112.76361737010592,16.492392919963933,deterrimus
84.63109028076111,135.80117905018932,deterrimus
-175.31963516810814,-17.818911986382318,deterrimus
47.23172079732298,-41.04731412363704,deterrimus
-190.11416683031047,15.341436264079602,deterrimus
-23.934115229770565,-69.73677609253863,deterrimus
-161.0776967053567,116.81889008903116,deterrimus
153.63592292322224,188.04942703915992,deterrimus
661.504922381815,50.79955322504527,deterrimus
45.44119333700544,-27.062272578000293,deterrimus
-103.59138869234133,-132.21998399159312,deterrimus
-168.33952767848425,-99.15431729403956,deterrimus
778.2562268838202,97.04696589744516,deterrimus
-214.0386521646586,-33.52636242415785,deterrimus
-131.64207956783645,-63.92408125050987,deterrimus
-168.75074004118858,68.22302873745453,deterrimus
65.51107144548854,19.740210178957167,deterrimus
-147.79121774964514,-23.166093657443348,deterrimus
0.2426701998569089,254.00329865644773,deterrimus
-290.9990184901621,-41.64393246248122,deterrimus
15.202995782881986,144.06960586260024,deterrimus
-150.79915930842563,-14.494115134621566,deterrimus
-128.56425974545627,4.584683946415606,deterrimus
-213.41622055882544,-86.45424884033734,deterrimus
-123.38130097885362,80.05747356331175,deterrimus
29.23582364325893,-144.89386525420872,deterrimus
-33.88178668877503,-25.83228696437688,deterrimus
-252.9982296780256,12.87924999661288,deterrimus
-52.549215188568695,34.736360283133855,deterrimus
-63.82344928437767,-144.89024419704495,deterrimus
164.4693145212581,-83.6884765660453,deterrimus
-29.964645020209048,41.48763180734672,deterrimus
-76.33457179212603,33.85565870851302,deterrimus
-168.92230148949278,-48.15753941445636,deterrimus
-97.84022207877992,42.626273718768026,deterrimus
-192.709081836936,21.534931305587502,deterrimus
-140.03893913905517,-0.8246277313157396,deterrimus
-3.183325482993179,-20.181938235068746,deterrimus
99.23650977612188,110.40896372577782,deterrimus
651.9420613037789,48.71725094697338,deterrimus
-138.35780244019867,37.06195600023766,deterrimus
-194.16690775439116,-61.343310178855326,deterrimus
-40.46879658437447,17.35927115398152,deterrimus
-232.90780791926383,53.28928728738251,deterrimus
-17.902375718011065,50.84482184988394,deterrimus
-111.15770075352545,17.347721436933945,deterrimus
54.88991556501163,-17.995024510288008,deterrimus
9.409276912570608,-10.115263177479209,deterrimus
-16.63119727691378,-9.823747487108092,deterrimus
52.48627959428693,113.53121283135648,deterrimus
-204.8608177545332,56.81701873360757,deterrimus
66.18066434572863,-99.70376633618618,deterrimus
-230.6930422712452,74.76355750331949,deterrimus
387.4474488159125,-239.5103693644696,deterrimus
-75.87505643922294,-56.25298493418023,deterrimus
-246.6752433995583,-103.04582569792964,deterrimus
-61.50319995478836,-3.307138355014661,deterrimus
-93.21283679704564,-60.59922709221661,deterrimus
-114.96478732350916,17.659818399930817,deterrimus
655.4538566542669,-130.1379638687624,deterrimus
-99.0658368192613,13.085004598226728,deterrimus
-204.46298474652787,52.18644585808446,deterrimus
70.22832633408568,79.93996317083543,deterrimus
-222.8997816556631,32.16230377944834,deterrimus
-77.72163924158033,160.48019602261948,deterrimus
-114.61911996624342,-45.8838615910193,deterrimus
-98.21852781361916,7.118823911844399,deterrimus
59.465225861172506,-46.91955629548494,deterrimus
120.00287650628634,33.87790006348923,deterrimus
181.0289089762689,-124.0590635786332,deterrimus
-68.63142834438496,46.28546623014127,deterrimus
-286.06500863782776,26.260958113545847,deterrimus
-54.4686218925494,32.18029355902043,deterrimus
-179.67874389135483,54.78503100410624,deterrimus
-93.47881393589232,140.182901721257,deterrimus
-191.84571587279572,-26.24543639635309,deterrimus
-96.2434571728152,-6.025801276983896,deterrimus
145.67309017606937,-70.81429613386362,deterrimus
-118.27157234750965,16.768891087622976,deterrimus
-39.6863480474011,-26.616494910301764,deterrimus
-34.73586056071853,-12.06538920438066,rufus
255.28066236251323,-121.617440642542,rufus
183.84191027799076,-83.94983462863519,rufus
133.78114153315897,-22.265724052234397,rufus
-76.95735351281337,-38.26954810134809,rufus
68.84817205827366,43.0013090002893,rufus
-39.24444439846146,9.25929642617277,rufus
-56.39166578198481,7.825763157225676,rufus
-14.9470261222066,10.558436725543295,rufus
307.52331981326535,-73.29209694323679,rufus
-14.499660169482905,-58.87230327292639,rufus
-177.98552975628914,67.11552191793108,rufus
-31.39940065363968,-45.062538350422464,rufus
-172.49623242810534,-111.4378388159297,rufus
-128.28442265931355,-17.578345747946035,rufus
-0.2769259057234087,-12.757640333644073,rufus
128.19215966101658,-220.87531588256104,rufus
-181.4291462493326,12.23833844797173,rufus
-144.62515892375276,-3.322381261077883,rufus
460.3036784322779,-2.978558384028601,rufus
-28.55612588641185,34.81412180369394,rufus
327.6537682317205,-58.51973796780992,rufus
-6.528948537957112,-63.08410137350334,rufus
-117.96188025447684,-28.23398355435324,rufus
-24.09912697071525,-12.013930605601024,rufus
-151.22304059614677,77.14449943475319,rufus
111.37229027133296,8.664391162023307,rufus
-34.200507248868234,-51.5183275197081,rufus
-63.46728535002078,17.176370681843437,rufus
-63.4578598245779,-16.153916043298505,rufus
-50.90329590177209,35.904249045329905,rufus
-53.13841114889682,-4.362371741128514,rufus
-141.07797905740492,-36.19767004609579,rufus
-110.2254672991615,48.317307851619056,rufus
-75.7577239898868,-35.95767252946414,rufus
30.639900558973757,2.255298864658089,rufus
-22.410975543749984,28.445967206588737,rufus
6.478270570886952,-95.82519854699729,rufus
-104.5253850500883,8.12151066427935,rufus
-202.1996776214469,-17.16249667669109,rufus
-105.5028316970184,0.7719819928003016,rufus
-178.682445629341,-60.16891506567882,rufus
-2.018751477545982,-72.15173113493367,rufus
-153.44022406145658,-36.58580412278266,rufus
-18.00119746292682,-69.75428950042861,rufus
-178.03441089571993,74.52608043207265,rufus
-36.651971289451566,19.16630903604175,rufus
50.80451734454704,5.102605340744603,rufus
614.4204475573684,-34.98672605648994,rufus
-43.60224643135292,15.71932569016549,rufus
87.21210418598405,16.769545323657095,rufus
-71.55132241858517,-42.91453991353588,rufus
544.5681597082737,-8.4627667317687,rufus
-2.812077512162245,79.50995730990502,rufus
-178.7997207176708,8.729618684886686,rufus
71.84177953267266,-27.513739184859087,rufus
-10.04299707369142,-26.16371505553075,rufus
159.47134046441326,-87.28849066816483,rufus
57.62776065305341,85.6489278211651,rufus
-121.74631854091598,-36.05936376815115,rufus
-105.24516955981896,10.273382422108517,rufus
-161.42195023518556,-49.45038415548154,rufus
-5.429186100927363,-10.109237751523509,rufus
-146.80269155650203,42.71425514364594,rufus
-170.72133528382878,-84.72872779453415,rufus
65.72699311850793,-50.34401273580145,rufus
-275.1513240403833,-123.27569171851395,rufus
-105.11719865173784,55.6301694267027,rufus
44.24958633236222,-2.0422162212041144,rufus
258.43305282710406,-1.9186806945951536,rufus
-113.1833166575228,-34.58608494973125,rufus
102.09310110309129,-84.87194027700872,rufus
-136.85195970572389,-39.26760989872887,rufus
-95.27652442167316,-162.4937903153848,rufus
-110.9609550442148,12.539638363759115,rufus
-79.69682078318154,48.17444382008801,rufus
73.61010909397301,-71.14570980473816,rufus
-56.7461483257037,-71.66679573352744,rufus
-71.91773095899438,-79.13606419344187,rufus
-164.0834933301471,31.87757211038654,rufus
-156.85330131686763,-61.034076835682434,rufus
-13.684839398637097,2.753903585846948,rufus
676.7871602641358,75.78690590416616,rufus
-133.18284226093292,-119.52134998340732,rufus
22.753243875235125,-47.94519257769124,rufus
-40.46615616043433,-24.689913867868487,rufus
-44.39303389421416,-29.336114041933698,rufus
52.37825187821959,24.900931547886163,rufus
-108.2220260752675,-85.77548710525161,rufus
-218.45665404370055,-10.523012404322534,rufus
143.50903417036864,-31.107678217741533,rufus
-14.988045157974456,-121.73732499110731,rufus
-29.969949652157677,-8.281824566613224,rufus
117.38466124313864,-48.08903052001408,rufus
210.34642572921464,-22.85659024828263,rufus
-4.313114886581494,77.36469492032293,rufus
-145.77480759177905,-26.327216524630444,rufus
62.035310852303525,84.05813791789046,rufus
-133.69099747859704,-35.433159981840056,rufus
26.74890236216704,-87.07514668418543,rufus
-49.15800365781951,-9.841909833638592,rufus
-117.04924310661782,-68.36747641476076,rufus
519.2382515140341,-202.74007891082763,rufus
-369.7206287334527,-59.02622462689534,rufus
143.28192585997016,-84.23479869212493,rufus
-140.26991691962925,-24.803793043404887,rufus
-75.60016193272915,-41.57757976926168,rufus
-150.3286539630556,-45.07097988153486,rufus
-52.131652828911164,-3.020310502314384,rufus
-77.8977308757428,39.641149734322624,rufus
-239.38251047043445,-24.27412048267111,rufus
-105.19342103327038,-10.899752507824402,rufus
500.800165264673,3.3722642075479192,rufus
70.036540550197,4.943682428937942,rufus
89.10484810464887,-5.388221521632187,rufus
-89.05929566172055,-56.30432473691392,rufus
403.2544281979132,87.74079695283008,rufus
115.48358021118077,-39.17373441188175,rufus
-90.0517885237907,-17.82472084873753,rufus
-174.282368285655,7.042033303164914,rufus
25.810085722104336,-4.672207196891177,rufus
-186.92523533817783,15.702312682872495,rufus
-186.99005122782535,-76.28607677974779,rufus
33.29992000868201,139.7660896001302,rufus
9.698196190716272,-47.68243884072093,rufus
517.7914564541996,72.72762293713502,rufus
-150.28832838550252,-46.074137453259205,rufus
-63.58183283995079,-85.2099269466175,rufus
41.74846724505777,-28.756539612699537,rufus
-199.0565697768713,-102.55335584388384,rufus
196.85140242254943,-54.27313402384297,rufus
191.2836103387313,-12.5454800428651,rufus
-289.6466793710977,-89.99102092174647,rufus
-92.80063640209023,3.3072038899360656,rufus
-127.08039364326416,-116.87767323063844,rufus
-112.16514424266752,-67.59848819808408,rufus
-97.89047659331008,3.4122698095297617,rufus
-280.33377146792907,-34.13519496860197,rufus
7.48827105214229,-125.0210355960723,rufus
88.9598601678914,-40.881081822990566,rufus
43.53251948027986,50.85821370509228,rufus
-222.7860454009948,134.70053403681655,rufus
-27.558444132919934,-20.92788265601826,rufus
-11.16719776313493,-81.30922488445671,rufus
-138.3863951961718,-14.203365230650926,rufus
26.19078535747064,23.675558002747096,rufus
-64.44964549680098,-6.715449874656844,rufus
352.62097619939686,-25.52241187847069,rufus
-232.0877603640972,-36.75987066330718,rufus
-89.78954084491369,-81.55238958258295,rufus
78.30323524373632,-14.438142468597873,rufus
214.89417817142103,-149.30718460839694,rufus
-145.77531999971058,-16.494368401574352,rufus
-87.305154806234,-77.27644657479453,rufus
55.78099195256743,-42.7072294191589,rufus
198.79958493694576,-89.132483463003,rufus
-172.91979705805423,-37.43642122560279,rufus
132.42849232776723,-62.94426898522854,rufus
61.53596851969632,-52.01549289244414,rufus
511.8634476008769,50.33709683674935,rufus
-64.40471283134472,67.31686400045415,rufus
125.94672778210573,47.90986818228882,rufus
-313.1197492217225,-50.92112172332734,rufus
51.77831763380021,-33.3469885344997,rufus
-105.56255972753816,0.8254414889467966,rufus
-68.05625407156744,-38.77476231720792,rufus
662.1104868043152,89.1614743594981,rufus
-185.75581196788855,-79.52794515711179,rufus
-81.89555773311595,-65.57285749879223,rufus
-127.1712395011724,85.48220904203009,rufus
-84.00113299962437,-16.24074416939544,rufus
-27.64648326508357,-118.47532186684984,rufus
66.18674315878616,25.785536549265498,rufus
-192.09301044065035,-58.74982392660738,rufus
19.41344009303726,5.864794550363787,rufus
98.73726640358473,59.99821728143178,rufus
-181.65575982441172,-84.9922000046739,rufus
-197.57196456700305,-75.47715210357347,rufus
-89.72727028027545,-33.608750619386434,rufus
-134.6011133295322,-87.47890315519416,rufus
-102.52184185720486,33.2046905674203,rufus
286.58640491063755,34.08848295331943,rufus
-47.92348529839364,-20.27005563179809,rufus
-52.98026861151235,-3.7199987010170728,rufus
-168.22072630772075,-60.54829329202675,rufus
12.50698469378167,-69.27824651017778,rufus
-29.76763302058248,-21.62421918214428,rufus
-117.1612422447894,-10.47492221253706,rufus
-87.31100705905874,-83.0368563165013,rufus
-2.173886440113474,87.95069036599297,rufus
-57.33166877613488,0.6929430130743749,rufus
-91.5457623267964,9.54808840034794,rufus
-39.120303858630095,-32.41591562443772,rufus
-21.951213368479618,58.694758702506,rufus
96.3940459606648,-93.5850569042648,rufus
27.35906165368253,131.82977274606617,rufus
-102.11498529156458,4.220285176538677,rufus
-384.70753651491407,-43.65896732252583,rufus
33.13800356287234,139.90798790533955,rufus
289.64006494740795,30.99673425926125,rufus
-34.38543428372524,-44.45000794091061,rufus
538.2608263928851,16.426755449860813,rufus
-242.59932526340305,20.50193490057692,rufus
-130.86962341083094,-72.70266634353554,rufus
-128.19176612558232,-20.725834187626575,rufus
-18.506465106923017,-6.13076522120844,rufus
-104.76180411579956,110.97642608877004,rufus
-77.36108507550479,-24.85314326251948,rufus
-64.61915821078668,20.009527359662524,rufus
111.21954642508314,-33.62330866418727,rufus
-43.68193154954799,-69.29405411574787,rufus
-116.34349328085092,-49.97360168095653,rufus
-96.40975101794989,5.905870652505424,rufus
681.5243696414761,85.68160276040282,rufus
-39.38841137087522,-33.66310739570257,rufus
-28.85138969719837,12.244877109836215,rufus
-48.10519822165791,-34.96118994568957,rufus
-42.16456282625024,38.03665663762672,rufus
-86.07391916529104,-95.2525004050526,rufus
170.67295028208696,-11.51899185479751,rufus
-74.38945891202091,-12.232973184341397,rufus
-141.21673575066433,26.729502893953768,rufus
-0.357347539093116,-61.97814187824468,rufus
-127.38444207044736,-1.9211954441536527,rufus
83.44875950100644,79.16395876494377,rufus
180.4253850922037,-63.115067106817655,rufus
581.2542344233568,1.00278114426174,rufus
-196.56450891359407,26.434588780061567,torminosus
-125.67742481512389,57.02098389969524,torminosus
-140.43846525747077,40.38601315918529,torminosus
562.8411227517626,-209.18888770474385,torminosus
293.6912333759166,46.78114594226475,torminosus
-119.9739886230784,107.7567699098937,torminosus
-165.8419856185912,77.10931774901843,torminosus
718.8628500142161,62.80435227731012,torminosus
-51.819222529523465,61.72739635067331,torminosus
14.346591779100605,3.401942044448982,torminosus
-40.40737142657449,14.908219196834112,torminosus
-216.47489614688237,48.96832309213304,torminosus
-222.6812464432099,130.1377248004204,torminosus
-251.87378149836533,-31.027641256389558,torminosus
-211.9713405644898,40.39128286303456,torminosus
-292.9394817560014,-43.786739256457295,torminosus
-66.01806509682017,86.75565940138704,torminosus
-123.30142167097986,57.93168961406056,torminosus
-40.028164743261286,117.16426073859296,torminosus
-16.712623785745464,146.85957582075645,torminosus
-224.17663483313075,11.688001931644106,torminosus
1.1557756031430308,112.17751825659838,torminosus
621.2909833411862,151.49624871373615,torminosus
41.505665115607606,194.96897711789236,torminosus
-154.48692699006742,195.50628998989572,torminosus
-55.25703992177261,92.10863731823493,torminosus
180.2230560027212,245.9291014245496,torminosus
-180.05927911450613,4.045623830102822,torminosus
-281.9034856186933,-35.053512638771245,torminosus
28.429629276609383,27.89281599249897,torminosus
15.58069597815902,21.246188885384523,torminosus
-192.88931854643712,19.836446092332352,torminosus
565.1461728735871,-1.2737947162930798,torminosus
54.56923088812364,-5.681580052990048,torminosus
-12.540322151994303,9.550024207463098,torminosus
-253.2828843688577,-43.38959605057755,torminosus
27.87823901066236,91.67902861462248,torminosus
113.66958612497696,222.3521626086769,torminosus
-58.1563394272322,91.3589718546256,torminosus
-60.6148815644088,50.21953121110794,torminosus
-69.59952056456481,104.19272172067076,torminosus
-10.777473801867677,33.39269377689642,torminosus
40.37858355506245,-78.77017753264563,torminosus
103.32511299259252,86.39053722156605,torminosus
276.43975265607094,163.22387748821595,torminosus
-28.128292804237287,53.1518089764541,torminosus
650.8790085118218,-22.1293398898727,torminosus
-111.98662527434593,-61.53859357586642,torminosus
15.25414628558093,233.72288084575248,torminosus
-79.16021311784688,81.74953191586962,torminosus
-47.20027402675108,1.1439455674726984,torminosus
-37.70838629204321,121.7457654373477,torminosus
679.4213241742617,46.898744320235735,torminosus
-5.673465173143216,150.00431265010403,torminosus
-40.15114311888251,91.69191168674728,torminosus
-190.21296845097388,-93.89531535819046,torminosus
-154.86414256440548,113.00626021643023,torminosus
-29.884574432113183,7.106435819692867,torminosus
13.601392178580449,36.09828044616263,torminosus
-236.30926733539948,28.93257298524357,torminosus
-147.6512063672629,90.83490730513203,torminosus
-3.9164471769950207,28.056116242562695,torminosus
155.0733305099866,-83.99414259662123,torminosus
-210.54275077767588,-28.326675417767543,torminosus
-22.89389181816788,34.72094175962032,torminosus
430.1064154711036,-76.3579895787255,torminosus
-113.45104960905007,46.30760540778475,torminosus
-243.04318168117945,28.65211301396268,torminosus
41.66199752238106,10.486867525316166,torminosus
-215.4041747086895,163.20453641887482,torminosus
-157.4027018797999,121.70049564765598,torminosus
-128.3677412498427,-0.7305312301530662,torminosus
-123.1449877893257,107.7524765621834,torminosus
-66.54602131684923,83.47900099322163,torminosus
-6.298983535994484,123.32173837313243,torminosus
-40.35257468127801,50.67570262439743,torminosus
-31.26709448943593,65.33020581265588,torminosus
0.5502562219715026,-0.5687141899010825,torminosus
-163.76839310869204,-146.174574855518,torminosus
-83.42758243213359,85.51442957434263,torminosus
-130.37063672578182,147.93178186779295,torminosus
-80.76492102800562,23.88345960115066,torminosus
-271.34162092350647,-126.74277942999656,torminosus
-42.0805886738231,177.02770027249665,torminosus
-189.81842567762624,7.464132852125944,torminosus
112.73266214995084,140.09979615691404,torminosus
-274.04757980577904,50.5704554887602,torminosus
-103.362200105254,-16.488933501816593,torminosus
75.61459068308636,-4.4360457807989135,torminosus
-51.57370066711759,122.1048569854115,torminosus
-33.224983980148615,185.3265833970044,torminosus
-24.895988981792406,135.40661536978715,torminosus
18.570414030266704,129.87352360702852,torminosus
-234.53723453028616,-66.0694033515499,torminosus
-162.3171189484183,126.05434939452022,torminosus
16.602592702223724,36.52140016468273,torminosus
20.212143024954283,138.4166407835164,torminosus
107.12268065699033,-72.5322113842008,torminosus
-159.2047362285031,81.98624095910237,torminosus
-181.68202956415652,-38.79792693744873,torminosus
-21.039686099658763,67.63265498900427,torminosus
-162.49468524099387,44.3705064125248,torminosus
-106.6835383634623,139.4282744795284,torminosus
-111.2641063632598,34.52823146847638,torminosus
-83.2861885644661,107.45024502310564,torminosus
-39.2017932723132,64.87913776070233,torminosus
-80.5317059906145,87.39176732387327,torminosus
66.48544256693486,38.173830565519005,torminosus
18.451347720830498,55.73370663490356,torminosus
-67.70558215819594,-63.07602280291456,torminosus
-96.95885562203,95.2507828876419,torminosus
-217.7117795909687,38.09580871806423,torminosus
32.81216985908383,74.7279839378391,torminosus
-64.62674278255257,124.21361680892537,torminosus
59.66913173075383,154.23741487750345,torminosus
-186.7468984788252,-83.3283132051426,torminosus
46.82904529124605,74.96588081371327,torminosus
